record_id,record_description,panel_code,testing,all_dose,all_schedule,date_of_innoculation,date_of_first_treatment,date_of_treatment_completion,date_of_randomization,description,day_0,arm,arm_testing, all_mouse,date_of_bleed,cd45,code,footnote,death_date,n,summary_thydym,summary_toxic,summary_evaluable,all_data_complete,redcap_event_name
1806-ALL-2-1-c-189-1-2,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-2","7/8/2019","3.4","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-1-2,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-2","7/15/2019","12.6","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-1-2,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-2","7/22/2019","22.8","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-210-1-2,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-2","7/29/2019","38.7","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-1-3,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-3","7/8/2019","1.9","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-1-3,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-3","7/15/2019","10.5","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-203-1-3,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-3","7/22/2019","16.5","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-210-1-3,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-3","7/29/2019","38.2","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-189-1-4,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-4","7/8/2019","4.3","0","","","7","0","0","7","2",all_arm_7
1806-ALL-2-1-c-196-1-4,"Data - ALL","1806-ALL-2-1","1806","5 mg/kg","once a week x 3","6/5/2019","7/8/2019","7/22/2019","6/20/2019","ALL-2","189","Control (A)","Vehicle"," 1-4","7/15/2019","12.6","0","","","7","0","0","7","2",all_arm_7
